transaction_id,customer_id,product_category,product_name,quantity,unit_price,transaction_date,payment_method,region,customer_segment,total_amount,discount_eligible,discount_rate,discount_amount,final_amount,customer_name,age,income_level,join_date,loyalty_points,last_purchase_date,customer_value,customer_frequency,avg_order_value,segment,hour_of_day,day_of_week,month,quarter,peak_hour
TXN000588,8553,Sports,Laptop,6,162.44,2024-01-25 11:00:00,Debit Card,East,Standard,974.64,True,0.15,146.196,828.444,Customer_797,76,Low,2022-03-08,2139,2026-03-08,828.444,1,828.444,Standard,11,Thursday,1,1,Peak
TXN000589,7014,Home,Laptop,2,249.1,2024-01-25 12:00:00,Debit Card,North,Budget,498.2,False,0.05,24.91,473.28999999999996,Customer_652,35,Medium,2021-10-14,5659,2025-10-14,473.28999999999996,1,473.28999999999996,Standard,12,Thursday,1,1,Off-Peak
TXN000590,8518,Clothing,Book,4,80.42,2024-01-25 13:00:00,Debit Card,North,Budget,321.68,False,0.05,16.084,305.596,Customer_795,53,Medium,2022-03-06,1791,2026-03-06,1386.864,2,693.432,Standard,13,Thursday,1,1,Off-Peak
TXN000591,1307,Home,Shoes,2,168.42,2024-01-25 14:00:00,PayPal,South,Premium,336.84,False,0.05,16.842,319.998,Customer_39,35,High,2020-02-09,8831,2024-02-09,319.998,1,319.998,Standard,14,Thursday,1,1,Peak
TXN000592,1012,Home,Shoes,5,700.66,2024-01-25 15:00:00,Debit Card,East,Premium,3503.2999999999997,False,0.05,175.165,3328.1349999999998,Customer_0,78,High,2020-01-01,3157,2024-01-01,3328.1349999999998,1,3328.1349999999998,Standard,15,Thursday,1,1,Peak
TXN000593,6382,Home,Phone,2,1199.04,2024-01-25 16:00:00,Credit Card,West,Premium,2398.08,False,0.05,119.904,2278.176,Customer_579,60,Medium,2021-08-02,3590,2025-08-02,2278.176,1,2278.176,Standard,16,Thursday,1,1,Peak
TXN000594,3880,Books,Shirt,3,81.49,2024-01-25 17:00:00,Debit Card,South,Premium,244.46999999999997,False,0.05,12.2235,232.24649999999997,Customer_311,36,Low,2020-11-07,9786,2024-11-07,232.24649999999997,1,232.24649999999997,Standard,17,Thursday,1,1,Off-Peak
TXN000595,7094,Books,Shoes,2,1906.63,2024-01-25 18:00:00,Debit Card,West,Premium,3813.26,False,0.05,190.663,3622.597,Customer_662,18,Low,2021-10-24,4014,2025-10-24,3622.597,1,3622.597,Standard,18,Thursday,1,1,Off-Peak
TXN000596,7385,Sports,Book,4,697.26,2024-01-25 19:00:00,Credit Card,East,Budget,2789.04,False,0.05,139.452,2649.5879999999997,Customer_692,75,Medium,2021-11-23,9118,2025-11-23,2649.5879999999997,1,2649.5879999999997,Standard,19,Thursday,1,1,Off-Peak
TXN000597,8484,Home,Shoes,1,1297.33,2024-01-25 20:00:00,Credit Card,South,Budget,1297.33,False,0.05,64.8665,1232.4634999999998,Customer_792,20,Low,2022-03-03,9847,2026-03-03,1232.4634999999998,1,1232.4634999999998,Standard,20,Thursday,1,1,Off-Peak
TXN000598,6378,Books,Shoes,8,1587.48,2024-01-25 21:00:00,PayPal,South,Standard,12699.84,True,0.15,1904.9759999999999,10794.864,Customer_577,48,Low,2021-07-31,9086,2025-07-31,10794.864,1,10794.864,High Value,21,Thursday,1,1,Off-Peak
TXN000599,7197,Clothing,Phone,8,303.37,2024-01-25 22:00:00,Credit Card,West,Budget,2426.96,True,0.15,364.044,2062.916,Customer_675,61,High,2021-11-06,3349,2025-11-06,2062.916,1,2062.916,Standard,22,Thursday,1,1,Off-Peak
TXN000600,9167,Sports,Laptop,6,1031.16,2024-01-25 23:00:00,Cash,North,Premium,6186.960000000001,True,0.15,928.0440000000001,5258.916000000001,Customer_854,69,Medium,2022-05-04,9812,2026-05-04,5258.916000000001,1,5258.916000000001,High Value,23,Thursday,1,1,Off-Peak
TXN000601,1815,Clothing,Shoes,1,619.39,2024-01-26 00:00:00,Credit Card,South,Budget,619.39,False,0.05,30.9695,588.4205,Customer_88,71,Medium,2020-03-29,1608,2024-03-29,588.4205,1,588.4205,Standard,0,Friday,1,1,Off-Peak
TXN000602,4385,Sports,Book,5,638.29,2024-01-26 01:00:00,Credit Card,East,Premium,3191.45,False,0.05,159.5725,3031.8774999999996,Customer_373,19,Medium,2021-01-08,5787,2025-01-08,3031.8774999999996,1,3031.8774999999996,Standard,1,Friday,1,1,Off-Peak
TXN000603,6792,Books,Phone,4,782.6,2024-01-26 02:00:00,Debit Card,West,Budget,3130.4,False,0.05,156.52,2973.88,Customer_618,37,High,2021-09-10,2791,2025-09-10,2973.88,1,2973.88,Standard,2,Friday,1,1,Off-Peak
TXN000604,5297,Home,Laptop,2,601.33,2024-01-26 03:00:00,PayPal,East,Premium,1202.66,False,0.05,60.13300000000001,1142.527,Customer_475,24,Low,2021-04-20,1200,2025-04-20,1142.527,1,1142.527,Standard,3,Friday,1,1,Off-Peak
TXN000605,1120,Electronics,Shoes,4,967.25,2024-01-26 04:00:00,Debit Card,North,Budget,3869.0,False,0.05,193.45000000000002,3675.55,Customer_13,55,High,2020-01-14,4903,2024-01-14,3675.55,1,3675.55,Standard,4,Friday,1,1,Off-Peak
TXN000606,7195,Sports,Phone,8,1574.51,2024-01-26 05:00:00,PayPal,South,Standard,12596.08,True,0.15,1889.4119999999998,10706.668,Customer_674,32,Medium,2021-11-05,2973,2025-11-05,10706.668,1,10706.668,High Value,5,Friday,1,1,Off-Peak
TXN000607,8202,Sports,Book,2,618.42,2024-01-26 06:00:00,Credit Card,South,Budget,1236.84,False,0.05,61.842,1174.9979999999998,Customer_769,73,Medium,2022-02-08,1306,2026-02-08,1174.9979999999998,1,1174.9979999999998,Standard,6,Friday,1,1,Off-Peak
TXN000608,7181,Clothing,Book,8,1053.56,2024-01-26 07:00:00,Credit Card,North,Premium,8428.48,True,0.15,1264.272,7164.208,Customer_672,28,Low,2021-11-03,555,2025-11-03,7164.208,1,7164.208,High Value,7,Friday,1,1,Off-Peak
TXN000609,2336,Clothing,Shirt,3,406.22,2024-01-26 08:00:00,PayPal,East,Premium,1218.66,False,0.05,60.93300000000001,1157.727,Customer_145,69,Low,2020-05-25,928,2024-05-25,1157.727,1,1157.727,Standard,8,Friday,1,1,Off-Peak
TXN000610,1140,Electronics,Book,6,471.66,2024-01-26 09:00:00,Credit Card,South,Standard,2829.96,True,0.15,424.49399999999997,2405.466,Customer_15,40,Medium,2020-01-16,482,2024-01-16,2405.466,1,2405.466,Standard,9,Friday,1,1,Peak
TXN000611,8927,Books,Shirt,1,879.52,2024-01-26 10:00:00,Credit Card,North,Premium,879.52,False,0.05,43.976,835.544,Customer_828,67,Low,2022-04-08,5925,2026-04-08,835.544,1,835.544,Standard,10,Friday,1,1,Peak
TXN000612,8451,Electronics,Book,2,1625.04,2024-01-26 11:00:00,Debit Card,North,Standard,3250.08,False,0.05,162.50400000000002,3087.576,Customer_788,38,Low,2022-02-27,2805,2026-02-27,3087.576,1,3087.576,Standard,11,Friday,1,1,Peak
TXN000613,8680,Electronics,Book,7,1374.06,2024-01-26 12:00:00,Cash,North,Premium,9618.42,True,0.15,1442.763,8175.657,Customer_814,72,Low,2022-03-25,7925,2026-03-25,8175.657,1,8175.657,High Value,12,Friday,1,1,Off-Peak
TXN000614,7581,Books,Shirt,3,243.87,2024-01-26 13:00:00,Cash,South,Standard,731.61,False,0.05,36.5805,695.0295,Customer_714,68,Low,2021-12-15,5273,2025-12-15,695.0295,1,695.0295,Standard,13,Friday,1,1,Off-Peak
TXN000615,3618,Books,Shoes,5,1048.33,2024-01-26 14:00:00,PayPal,North,Budget,5241.65,False,0.05,262.0825,4979.567499999999,Customer_276,57,Medium,2020-10-03,2593,2024-10-03,4979.567499999999,1,4979.567499999999,High Value,14,Friday,1,1,Peak
TXN000616,3580,Electronics,Phone,5,1546.68,2024-01-26 15:00:00,Debit Card,West,Standard,7733.400000000001,False,0.05,386.6700000000001,7346.7300000000005,Customer_269,58,Medium,2020-09-26,2230,2024-09-26,7346.7300000000005,1,7346.7300000000005,High Value,15,Friday,1,1,Peak
TXN000617,9607,Clothing,Book,1,64.39,2024-01-26 16:00:00,Debit Card,North,Budget,64.39,False,0.05,3.2195,61.170500000000004,Customer_905,25,Medium,2022-06-24,5571,2026-06-24,61.170500000000004,1,61.170500000000004,Standard,16,Friday,1,1,Peak
TXN000618,1865,Electronics,Laptop,6,1469.87,2024-01-26 17:00:00,PayPal,South,Premium,8819.22,True,0.15,1322.8829999999998,7496.3369999999995,Customer_96,45,High,2020-04-06,6053,2024-04-06,14337.572,2,7168.786,VIP,17,Friday,1,1,Off-Peak
TXN000619,2102,Electronics,Laptop,5,1888.81,2024-01-26 18:00:00,Credit Card,South,Budget,9444.05,False,0.05,472.2025,8971.8475,Customer_124,52,Medium,2020-05-04,8473,2024-05-04,8971.8475,1,8971.8475,High Value,18,Friday,1,1,Off-Peak
TXN000620,5957,Home,Phone,4,561.69,2024-01-26 19:00:00,Debit Card,West,Premium,2246.76,False,0.05,112.33800000000002,2134.422,Customer_547,29,Low,2021-07-01,7703,2025-07-01,2134.422,1,2134.422,Standard,19,Friday,1,1,Off-Peak
TXN000621,9504,Electronics,Shoes,3,129.38,2024-01-26 20:00:00,Credit Card,North,Budget,388.14,False,0.05,19.407,368.733,Customer_897,51,High,2022-06-16,2731,2026-06-16,368.733,1,368.733,Standard,20,Friday,1,1,Off-Peak
TXN000622,2144,Clothing,Phone,8,842.0,2024-01-26 21:00:00,Cash,South,Standard,6736.0,True,0.15,1010.4,5725.6,Customer_128,61,Medium,2020-05-08,1601,2024-05-08,5725.6,1,5725.6,High Value,21,Friday,1,1,Off-Peak
TXN000623,4972,Clothing,Book,7,81.82,2024-01-26 22:00:00,Credit Card,East,Standard,572.74,True,0.15,85.911,486.829,Customer_436,70,Low,2021-03-12,1388,2025-03-12,486.829,1,486.829,Standard,22,Friday,1,1,Off-Peak
TXN000624,7793,Sports,Book,7,895.44,2024-01-26 23:00:00,Cash,North,Budget,6268.08,True,0.15,940.212,5327.868,Customer_731,72,High,2022-01-01,9897,2026-01-01,5327.868,1,5327.868,High Value,23,Friday,1,1,Off-Peak
TXN000625,1970,Electronics,Book,3,372.03,2024-01-27 00:00:00,Credit Card,East,Premium,1116.09,False,0.05,55.8045,1060.2855,Customer_108,63,High,2020-04-18,5117,2024-04-18,1060.2855,1,1060.2855,Standard,0,Saturday,1,1,Off-Peak
TXN000626,9930,Books,Laptop,2,231.64,2024-01-27 01:00:00,Credit Card,North,Budget,463.28,False,0.05,23.164,440.116,Customer_940,22,Medium,2022-07-29,4690,2026-07-29,440.116,1,440.116,Standard,1,Saturday,1,1,Off-Peak
TXN000627,1175,Home,Book,5,1563.46,2024-01-27 02:00:00,Credit Card,West,Premium,7817.3,False,0.05,390.865,7426.435,Customer_18,25,High,2020-01-19,4624,2024-01-19,7426.435,1,7426.435,High Value,2,Saturday,1,1,Off-Peak
TXN000628,3574,Electronics,Shirt,2,907.61,2024-01-27 03:00:00,Cash,West,Premium,1815.22,False,0.05,90.76100000000001,1724.459,Customer_267,78,Medium,2020-09-24,5501,2024-09-24,1724.459,1,1724.459,Standard,3,Saturday,1,1,Off-Peak
TXN000629,8635,Electronics,Laptop,3,811.7,2024-01-27 04:00:00,Cash,East,Budget,2435.1000000000004,False,0.05,121.75500000000002,2313.3450000000003,Customer_809,66,Low,2022-03-20,3659,2026-03-20,2313.3450000000003,1,2313.3450000000003,Standard,4,Saturday,1,1,Off-Peak
TXN000630,1862,Sports,Shirt,7,616.33,2024-01-27 05:00:00,Credit Card,West,Premium,4314.31,True,0.15,647.1465000000001,3667.1635000000006,Customer_95,27,Low,2020-04-05,8009,2024-04-05,3667.1635000000006,1,3667.1635000000006,Standard,5,Saturday,1,1,Off-Peak
TXN000631,1894,Home,Shoes,8,1739.88,2024-01-27 06:00:00,PayPal,North,Standard,13919.04,True,0.15,2087.856,11831.184000000001,Customer_101,45,Low,2020-04-11,1924,2024-04-11,11831.184000000001,1,11831.184000000001,High Value,6,Saturday,1,1,Off-Peak
TXN000632,2441,Books,Phone,9,835.28,2024-01-27 07:00:00,Debit Card,North,Standard,7517.5199999999995,True,0.15,1127.628,6389.892,Customer_156,53,Medium,2020-06-05,8619,2024-06-05,6389.892,1,6389.892,High Value,7,Saturday,1,1,Off-Peak
TXN000633,5725,Sports,Laptop,9,741.19,2024-01-27 08:00:00,PayPal,South,Premium,6670.710000000001,True,0.15,1000.6065000000001,5670.103500000001,Customer_527,59,Medium,2021-06-11,458,2025-06-11,5670.103500000001,1,5670.103500000001,High Value,8,Saturday,1,1,Off-Peak
TXN000634,1753,Electronics,Phone,1,711.37,2024-01-27 09:00:00,PayPal,East,Standard,711.37,False,0.05,35.5685,675.8015,Customer_80,19,High,2020-03-21,8408,2024-03-21,9903.2655,2,4951.63275,VIP,9,Saturday,1,1,Peak
TXN000635,1204,Clothing,Phone,4,150.22,2024-01-27 10:00:00,Cash,East,Budget,600.88,False,0.05,30.044,570.836,Customer_27,55,Low,2020-01-28,1519,2024-01-28,570.836,1,570.836,Standard,10,Saturday,1,1,Peak
TXN000636,9729,Books,Shoes,8,1720.98,2024-01-27 11:00:00,Cash,North,Premium,13767.84,True,0.15,2065.176,11702.664,Customer_921,41,High,2022-07-10,4121,2026-07-10,11702.664,1,11702.664,High Value,11,Saturday,1,1,Peak
TXN000637,1808,Clothing,Book,5,278.22,2024-01-27 12:00:00,PayPal,East,Standard,1391.1000000000001,False,0.05,69.555,1321.545,Customer_85,78,Medium,2020-03-26,5509,2024-03-26,1321.545,1,1321.545,Standard,12,Saturday,1,1,Off-Peak
TXN000638,3989,Sports,Shoes,8,189.32,2024-01-27 13:00:00,Debit Card,West,Premium,1514.56,True,0.15,227.184,1287.376,Customer_329,63,Low,2020-11-25,8974,2024-11-25,1287.376,1,1287.376,Standard,13,Saturday,1,1,Off-Peak
TXN000639,7134,Sports,Book,4,970.9,2024-01-27 14:00:00,PayPal,North,Standard,3883.6,False,0.05,194.18,3689.42,Customer_669,22,Low,2021-10-31,3954,2025-10-31,3689.42,1,3689.42,Standard,14,Saturday,1,1,Peak
TXN000640,6614,Sports,Laptop,3,958.92,2024-01-27 15:00:00,Debit Card,East,Standard,2876.7599999999998,False,0.05,143.838,2732.9219999999996,Customer_599,63,High,2021-08-22,2480,2025-08-22,13044.748,2,6522.374,VIP,15,Saturday,1,1,Peak
TXN000641,8813,Sports,Phone,8,865.04,2024-01-27 16:00:00,Cash,East,Budget,6920.32,True,0.15,1038.048,5882.272,Customer_819,52,Medium,2022-03-30,1971,2026-03-30,5882.272,1,5882.272,High Value,16,Saturday,1,1,Peak
TXN000642,9030,Books,Laptop,9,1209.27,2024-01-27 17:00:00,Cash,North,Budget,10883.43,True,0.15,1632.5145,9250.915500000001,Customer_841,32,High,2022-04-21,1038,2026-04-21,9250.915500000001,1,9250.915500000001,High Value,17,Saturday,1,1,Off-Peak
TXN000643,5757,Books,Shirt,6,866.72,2024-01-27 18:00:00,Credit Card,West,Standard,5200.32,True,0.15,780.0479999999999,4420.272,Customer_531,25,Medium,2021-06-15,2554,2025-06-15,4420.272,1,4420.272,Standard,18,Saturday,1,1,Off-Peak
TXN000644,5087,Home,Shirt,7,1311.27,2024-01-27 19:00:00,Debit Card,North,Premium,9178.89,True,0.15,1376.8335,7802.0565,Customer_453,76,High,2021-03-29,5392,2025-03-29,7802.0565,1,7802.0565,High Value,19,Saturday,1,1,Off-Peak
TXN000645,6291,Sports,Shoes,7,1751.8,2024-01-27 20:00:00,Cash,West,Premium,12262.6,True,0.15,1839.39,10423.210000000001,Customer_570,28,Low,2021-07-24,5539,2025-07-24,10423.210000000001,1,10423.210000000001,High Value,20,Saturday,1,1,Off-Peak
TXN000646,3977,Sports,Phone,9,378.5,2024-01-27 21:00:00,Debit Card,North,Premium,3406.5,True,0.15,510.97499999999997,2895.525,Customer_326,39,Low,2020-11-22,8991,2024-11-22,2895.525,1,2895.525,Standard,21,Saturday,1,1,Off-Peak
TXN000647,1059,Electronics,Shoes,3,1729.5,2024-01-27 22:00:00,Cash,West,Premium,5188.5,False,0.05,259.425,4929.075,Customer_7,75,Low,2020-01-08,2805,2024-01-08,4929.075,1,4929.075,Standard,22,Saturday,1,1,Off-Peak
TXN000648,3576,Clothing,Phone,7,1531.02,2024-01-27 23:00:00,Cash,East,Premium,10717.14,True,0.15,1607.571,9109.569,Customer_268,59,High,2020-09-25,6538,2024-09-25,9109.569,1,9109.569,High Value,23,Saturday,1,1,Off-Peak
TXN000649,8562,Home,Phone,2,1554.62,2024-01-28 00:00:00,Debit Card,North,Budget,3109.24,False,0.05,155.462,2953.778,Customer_799,73,High,2022-03-10,8338,2026-03-10,2953.778,1,2953.778,Standard,0,Sunday,1,1,Off-Peak
TXN000650,2237,Clothing,Shirt,5,158.65,2024-01-28 01:00:00,Debit Card,West,Premium,793.25,False,0.05,39.6625,753.5875,Customer_135,59,High,2020-05-15,3550,2024-05-15,753.5875,1,753.5875,Standard,1,Sunday,1,1,Off-Peak
TXN000651,5427,Clothing,Shoes,9,110.08,2024-01-28 02:00:00,Debit Card,South,Standard,990.72,True,0.15,148.608,842.1120000000001,Customer_487,38,High,2021-05-02,2344,2025-05-02,842.1120000000001,1,842.1120000000001,Standard,2,Sunday,1,1,Off-Peak
TXN000652,6760,Clothing,Shirt,8,715.46,2024-01-28 03:00:00,Cash,South,Budget,5723.68,True,0.15,858.552,4865.128000000001,Customer_614,57,Medium,2021-09-06,5077,2025-09-06,4865.128000000001,1,4865.128000000001,Standard,3,Sunday,1,1,Off-Peak
TXN000653,4347,Clothing,Shirt,5,1086.07,2024-01-28 04:00:00,Debit Card,East,Premium,5430.349999999999,False,0.05,271.5175,5158.8324999999995,Customer_368,65,Medium,2021-01-03,7666,2025-01-03,5158.8324999999995,1,5158.8324999999995,High Value,4,Sunday,1,1,Off-Peak
TXN000654,5583,Home,Laptop,2,870.4,2024-01-28 05:00:00,Debit Card,North,Budget,1740.8,False,0.05,87.04,1653.76,Customer_510,62,Low,2021-05-25,2299,2025-05-25,1653.76,1,1653.76,Standard,5,Sunday,1,1,Off-Peak
TXN000655,2147,Electronics,Book,3,1129.35,2024-01-28 06:00:00,Cash,East,Premium,3388.0499999999997,False,0.05,169.4025,3218.6474999999996,Customer_129,71,Medium,2020-05-09,7321,2024-05-09,3218.6474999999996,1,3218.6474999999996,Standard,6,Sunday,1,1,Off-Peak
TXN000656,3926,Books,Phone,6,626.88,2024-01-28 07:00:00,Debit Card,West,Premium,3761.2799999999997,True,0.15,564.1919999999999,3197.0879999999997,Customer_318,28,Low,2020-11-14,3052,2024-11-14,3197.0879999999997,1,3197.0879999999997,Standard,7,Sunday,1,1,Off-Peak
TXN000657,2741,Sports,Book,9,803.78,2024-01-28 08:00:00,Cash,East,Budget,7234.0199999999995,True,0.15,1085.1029999999998,6148.9169999999995,Customer_184,58,High,2020-07-03,1770,2024-07-03,6148.9169999999995,1,6148.9169999999995,High Value,8,Sunday,1,1,Off-Peak
TXN000658,9141,Books,Laptop,7,1960.81,2024-01-28 09:00:00,Credit Card,West,Budget,13725.67,True,0.15,2058.8505,11666.8195,Customer_853,27,Low,2022-05-03,130,2026-05-03,11666.8195,1,11666.8195,High Value,9,Sunday,1,1,Peak
TXN000659,6634,Clothing,Laptop,7,724.81,2024-01-28 10:00:00,Debit Card,West,Budget,5073.67,True,0.15,761.0504999999999,4312.6195,Customer_602,47,High,2021-08-25,470,2025-08-25,4312.6195,1,4312.6195,Standard,10,Sunday,1,1,Peak
TXN000660,6810,Clothing,Phone,6,1366.95,2024-01-28 11:00:00,PayPal,East,Budget,8201.7,True,0.15,1230.255,6971.445000000001,Customer_621,24,High,2021-09-13,1112,2025-09-13,6971.445000000001,1,6971.445000000001,High Value,11,Sunday,1,1,Peak
TXN000661,1312,Clothing,Shirt,6,234.61,2024-01-28 12:00:00,PayPal,North,Standard,1407.66,True,0.15,211.149,1196.511,Customer_42,29,Low,2020-02-12,1570,2024-02-12,1196.511,1,1196.511,Standard,12,Sunday,1,1,Off-Peak
TXN000662,7088,Clothing,Shoes,3,1239.76,2024-01-28 13:00:00,Debit Card,North,Premium,3719.2799999999997,False,0.05,185.964,3533.316,Customer_661,65,Medium,2021-10-23,8407,2025-10-23,3533.316,1,3533.316,Standard,13,Sunday,1,1,Off-Peak
TXN000663,5564,Electronics,Laptop,4,1407.43,2024-01-28 14:00:00,Cash,East,Premium,5629.72,False,0.05,281.48600000000005,5348.234,Customer_507,54,High,2021-05-22,8169,2025-05-22,10074.978000000001,2,5037.4890000000005,VIP,14,Sunday,1,1,Peak
TXN000664,9140,Sports,Shoes,4,1610.83,2024-01-28 15:00:00,Debit Card,East,Budget,6443.32,False,0.05,322.166,6121.1539999999995,Customer_852,46,Low,2022-05-02,4921,2026-05-02,6121.1539999999995,1,6121.1539999999995,High Value,15,Sunday,1,1,Peak
TXN000665,5372,Clothing,Shirt,3,1560.07,2024-01-28 16:00:00,PayPal,East,Budget,4680.21,False,0.05,234.0105,4446.1995,Customer_483,26,Medium,2021-04-28,1015,2025-04-28,4446.1995,1,4446.1995,Standard,16,Sunday,1,1,Peak
TXN000666,5447,Home,Laptop,9,929.59,2024-01-28 17:00:00,PayPal,North,Premium,8366.31,True,0.15,1254.9464999999998,7111.3634999999995,Customer_488,29,High,2021-05-03,5290,2025-05-03,7111.3634999999995,1,7111.3634999999995,High Value,17,Sunday,1,1,Off-Peak
TXN000667,8610,Home,Laptop,5,760.84,2024-01-28 18:00:00,Credit Card,South,Premium,3804.2000000000003,False,0.05,190.21000000000004,3613.9900000000002,Customer_806,75,High,2022-03-17,1360,2026-03-17,3613.9900000000002,1,3613.9900000000002,Standard,18,Sunday,1,1,Off-Peak
TXN000668,9817,Electronics,Laptop,4,579.3,2024-01-28 19:00:00,Cash,South,Standard,2317.2,False,0.05,115.86,2201.3399999999997,Customer_930,61,Low,2022-07-19,1108,2026-07-19,2201.3399999999997,1,2201.3399999999997,Standard,19,Sunday,1,1,Off-Peak
TXN000669,7418,Sports,Phone,1,1379.63,2024-01-28 20:00:00,Cash,North,Standard,1379.63,False,0.05,68.98150000000001,1310.6485,Customer_703,49,Low,2021-12-04,3856,2025-12-04,1310.6485,1,1310.6485,Standard,20,Sunday,1,1,Off-Peak
TXN000670,9107,Electronics,Book,8,527.8,2024-01-28 21:00:00,Credit Card,North,Budget,4222.4,True,0.15,633.3599999999999,3589.04,Customer_849,42,Low,2022-04-29,5143,2026-04-29,3589.04,1,3589.04,Standard,21,Sunday,1,1,Off-Peak
TXN000671,9882,Home,Phone,5,946.81,2024-01-28 22:00:00,Credit Card,North,Premium,4734.049999999999,False,0.05,236.7025,4497.347499999999,Customer_936,60,Low,2022-07-25,6985,2026-07-25,4497.347499999999,1,4497.347499999999,Standard,22,Sunday,1,1,Off-Peak
TXN000672,2386,Sports,Shirt,2,565.48,2024-01-28 23:00:00,Credit Card,North,Premium,1130.96,False,0.05,56.548,1074.412,Customer_153,67,High,2020-06-02,3038,2024-06-02,1074.412,1,1074.412,Standard,23,Sunday,1,1,Off-Peak
TXN000673,5610,Sports,Shoes,3,1694.65,2024-01-29 00:00:00,Cash,East,Standard,5083.950000000001,False,0.05,254.19750000000005,4829.7525000000005,Customer_513,56,High,2021-05-28,6889,2025-05-28,4829.7525000000005,1,4829.7525000000005,Standard,0,Monday,1,1,Off-Peak
TXN000674,5273,Sports,Phone,7,35.08,2024-01-29 01:00:00,PayPal,West,Premium,245.56,True,0.15,36.833999999999996,208.726,Customer_470,30,High,2021-04-15,7289,2025-04-15,208.726,1,208.726,Standard,1,Monday,1,1,Off-Peak
TXN000675,4196,Clothing,Book,4,642.17,2024-01-29 02:00:00,Debit Card,South,Premium,2568.68,False,0.05,128.434,2440.2459999999996,Customer_349,18,Medium,2020-12-15,1695,2024-12-15,2440.2459999999996,1,2440.2459999999996,Standard,2,Monday,1,1,Off-Peak
TXN000676,4033,Electronics,Laptop,8,691.32,2024-01-29 03:00:00,Cash,South,Premium,5530.56,True,0.15,829.5840000000001,4700.976000000001,Customer_337,72,Low,2020-12-03,2933,2024-12-03,4700.976000000001,1,4700.976000000001,Standard,3,Monday,1,1,Off-Peak
TXN000677,1354,Electronics,Laptop,3,1923.68,2024-01-29 04:00:00,Debit Card,South,Standard,5771.04,False,0.05,288.552,5482.488,Customer_48,66,Low,2020-02-18,7930,2024-02-18,5482.488,1,5482.488,High Value,4,Monday,1,1,Off-Peak
TXN000678,1544,Electronics,Phone,4,754.18,2024-01-29 05:00:00,PayPal,North,Standard,3016.72,False,0.05,150.83599999999998,2865.884,Customer_66,68,Low,2020-03-07,3541,2024-03-07,2865.884,1,2865.884,Standard,5,Monday,1,1,Off-Peak
TXN000679,3599,Electronics,Book,7,1915.07,2024-01-29 06:00:00,PayPal,West,Budget,13405.49,True,0.15,2010.8235,11394.6665,Customer_272,23,Low,2020-09-29,5877,2024-09-29,11394.6665,1,11394.6665,High Value,6,Monday,1,1,Off-Peak
TXN000680,6872,Sports,Book,5,1773.14,2024-01-29 07:00:00,PayPal,North,Budget,8865.7,False,0.05,443.2850000000001,8422.415,Customer_631,59,High,2021-09-23,7201,2025-09-23,23611.728000000003,3,7870.576000000001,VIP,7,Monday,1,1,Off-Peak
